bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,constant
-0.055085195677261986,0.08534634502323704,0.3308120023543022,0.0,0.006875444207102929,0.12283668725862847,0.10992799456058461,0.05299412238696365,0.31723993600529526,0.06767556784461239,0.005112516010359826,-0.200572102420241,0.02028894004462883,0.20954546407131944,-0.037234859350278475,0.06810475765456823,-0.011740142283914843,-0.005301414720100928
-0.010141068545888806,0.022611408122246976,0.1474144605734008,0.018992889944196917,-0.017988589933096412,0.06584392749923457,0.10409256449697704,0.04478201870634291,0.19957971719663306,0.08426354391453549,5.7835436490953006e-5,-0.04498732037097093,0.02287527074627991,0.30033467204811076,0.012938399637501971,0.107928348425451,0.005660163050530413,-0.05458688594989747
0.0,0.006204649442381041,0.1030815381241282,0.02130014969066103,-0.009896047656086124,0.07135606274427034,0.08204410224152404,0.024097527762583584,0.12320129730376332,0.10980076633888672,3.709543117162391e-5,0.0,0.018678671907103574,0.16814792997578032,0.023366321171958002,0.04182800857565547,0.018983352771969313,-0.30092498788945876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9052217285367024
0.0,0.007859379885616724,0.10081429516552085,0.02088601363829271,-0.011951208150334638,0.07380549257777824,0.08230455623517677,0.024020137885858273,0.14072840368738396,0.10799184927311961,3.546205566232231e-5,0.0,0.017400237565855996,0.17080664602095846,0.024105189806908733,0.03590805101613376,0.017470742307590936,-0.29806936132880213
0.0,0.012016564216636813,0.16233130093779488,0.0,-0.003043965341288888,0.13536288499715757,0.15692402109111914,0.05207622169952787,0.26637913902043847,0.09205130701801612,6.296292613903548e-5,-0.07611906373102086,0.02516574056068028,0.0,-0.02021908048720176,0.1502738189437396,0.0,0.023098386849310204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6375594862189933
0.0,0.02353928707239168,0.16722959916199717,0.0,0.0,0.13247753000666107,0.15242046865482214,0.07614021097876128,0.31990060434372725,0.07751145164033295,0.00020121758853867256,-0.05445836132426836,0.036283523525514665,0.0,-0.02243399637577787,0.13094607387834264,0.0,-0.015069767376287846
-0.035863819655199546,0.0726712333600907,0.3589800469899371,0.0,-0.06616048453030213,0.2437859023866479,0.09760353199935295,0.05439585132978803,0.2854156284392518,0.1743776853483933,2.0331707313054304e-5,-0.10728139806311082,0.024015988727906903,-0.34262762266895586,-0.21365762306321281,0.07727668442235147,-0.0023095990693584286,0.47666288969536863
-0.00991301181827243,0.07221324208576362,0.3826935092252151,0.0,-0.12365173104107607,0.2546931785674617,0.08436617123211576,0.06423187886410905,0.27175140743365805,0.22274476228707085,2.475370724343048e-5,-0.039624064486948926,0.04401782749259084,0.10039397765455284,-0.3427038255253216,0.14252612172890208,-0.002331754102416366,0.29404889909697474
-0.0302567624921793,0.006937430451983447,0.3100395875906672,0.0,-0.15097766941400362,0.2543104318872129,0.04259451559435841,0.0345454578806812,0.31806138793222827,0.4729757101137191,0.0,0.0,0.028865139744101778,0.2772080340866426,0.023870875881012988,0.2833247074461658,0.0,0.6578804448668212
0.0,0.05128513152706218,0.2202886624125809,0.0,-0.01632861620886038,0.2080809598826731,0.12929553661923193,0.04867205874708298,0.15446214507551873,0.09454798457034395,0.0,0.0,0.004240088899819982,0.0,-0.1360368670755776,0.06109425122955345,0.0,0.2271235084504286
0.0,0.006408710220727758,0.12340271708426628,0.0,-0.060079908101397565,0.16995582537059925,0.16824257925142916,0.04077587572474662,0.18776598229229371,0.18151480858812385,0.0,0.0,0.011282562638614059,-0.5597387289195755,-0.027603862726217128,0.07858276172609496,0.0,0.6545868501799597
